FileSizeMB,BlockSizeMB,ChunkSizeMB,ThroughputMBs,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11
4000,67108864,33554432,5.83849724087216600310e+02,1.01156069364161851354e+01,6.47058823529411863973e+00,3.67346938775510238884e+01,2.76564774381368261302e+00,6.27737226277372251104e+00,9.22401171303074640662e+00,6.16045845272206360477e+00,2.34167893961708379891e+01,1.21700879765395892917e+01,7.46705710102489028657e+00,3.06002928257686654945e+01,5.58823529411764763353e+00
4000,67108864,33554432,7.70011145911337052894e+02,3.26335877862595467036e+01,1.13899613899613889600e+01,1.77606177606177624284e+01,2.31213872832369915500e+00,1.19922630560928435983e+01,2.18390804597701162493e+01,6.96798493408662977799e+00,1.84108527131782935271e+01,1.93116634799235171727e+01,2.31660231660231641371e+00,6.97674418604651158660e+00,9.12621359223300920860e+00
4000,67108864,33554432,7.57383542812998257432e+02,2.64150943396226445259e+00,1.20982986767485822810e+01,2.73422562141491418686e+01,2.40075614366729652716e+01,2.77882797731568977895e+01,1.12167300380228134316e+01,1.43925233644859815740e+01,1.82857142857142846992e+01,3.60531309297912727629e+00,2.28571428571428558740e+00,8.67924528301886688553e+00,9.33333333333333392545e+00
4000,67108864,33554432,7.91414576392380126890e+02,1.22529644268774706717e+01,6.25490196078431353044e+01,2.37623762376237612770e+00,2.57425742574257432338e+00,6.82261208576997990605e+00,2.60000000000000008882e+00,1.25000000000000000000e+01,2.76000000000000014211e+01,1.98412698412698396133e+00,2.18253968253968260171e+01,3.40000000000000035527e+00,8.33333333333333214910e+00
4000,67108864,33554432,7.79518160337141580385e+02,5.85937500000000000000e+00,4.27184466019417463656e+00,7.39299610894941672257e+00,2.33918128654970747249e+00,6.88336520076481850339e+00,1.38728323699421949300e+01,2.83757338551859099596e+01,1.87866927592954979787e+01,5.66406250000000000000e+00,4.49901768172887983610e+01,3.32681017612524421168e+00,2.34833659491193742497e+01
4000,67108864,33554432,7.49414519906323221221e+02,4.50834879406307962313e+01,1.44194756554307108587e+01,1.48217636022514067662e+01,1.15671641791044770287e+01,6.35514018691588766785e+00,2.36397748592870549089e+01,3.92523364485981307581e+00,2.64150943396226445259e+00,1.91369606003752359413e+01,9.47955390334572456368e+00,1.05263157894736831821e+01,2.83553875236294894435e+00
4000,67108864,33554432,7.65749993730421920191e+02,6.42722117202268439229e+00,1.41221374045801546515e+01,7.86948176583493363978e+00,1.37404580152671762505e+01,2.31213872832369915500e+00,2.28571428571428558740e+00,2.35632183908045966803e+01,5.35372848948374766564e+01,1.00000000000000000000e+01,1.65067178502879094992e+01,5.90476190476190510026e+00,5.36398467432950187828e+00
4000,67108864,33554432,7.64692320309731030648e+02,5.55555555555555535818e+00,5.00000000000000000000e+00,3.82409177820267709436e+00,2.08413001912045885433e+01,2.30326295585412665901e+00,1.45593869731800769074e+01,2.15799614643545289994e+01,4.02697495183044296141e+01,1.09404990403071007421e+01,1.17533718689788049261e+01,8.07692307692307664979e+00,1.53550863723608426170e+01
4000,67108864,33554432,7.67151493624779277525e+02,1.23134328358208957610e+01,3.41040462427745652008e+01,2.81853281853281849578e+01,1.77480916030534352501e+01,5.74712643678160883809e+00,4.03846153846153832490e+00,1.33843212237093691641e+01,1.69556840077071271367e+01,3.44168260038240925169e+00,1.43678160919540225393e+01,8.04597701149425326150e+00,4.26356589147286779706e+00
4000,67108864,33554432,7.65411073584707082773e+02,4.85981308411214918408e+00,1.14503816793893129500e+01,2.11538461538461532996e+01,9.14285714285714234961e+00,1.04247104247104243058e+01,8.57142857142857117481e+00,1.46666666666666660745e+01,3.62763915547024993202e+01,1.36538461538461532996e+01,4.21455938697318011066e+00,1.85114503816793884994e+01,1.23791102514506778931e+01
4000,67108864,33554432,7.65385882687009598158e+02,2.03358208955223886960e+01,1.42034548944337810639e+01,1.45593869731800769074e+01,1.27413127413127416077e+01,2.88461538461538458122e+00,2.04980842911877410017e+01,1.72744721689059499425e+00,1.91570881226053635338e+00,1.91938579654510554917e+01,1.68278529980657651777e+01,1.85114503816793884994e+01,1.91489361702127673937e+01
4000,67108864,33554432,7.58653246343623209214e+02,1.34831460674157295188e+01,1.26415094339622644526e+01,1.06060606060606055223e+01,1.24528301886792451825e+01,7.61904761904761951286e+00,4.54545454545454532536e+01,1.89035916824196603692e+00,2.59469696969696954625e+01,3.01886792452830210465e+00,1.57495256166982926516e+01,8.00000000000000000000e+00,7.48560460652591164177e+00
4000,67108864,33554432,7.64052258118246300000e+02,1.75373134328358233347e+01,1.05769230769230766498e+01,1.79389312977099244506e+01,4.40613026819923359056e+00,1.36622390891840606031e+01,2.29885057471264353524e+00,3.46153846153846167510e+00,4.81695568400770746109e+00,1.32437619961612291775e+01,4.20650095602294449293e+00,3.43511450381679406263e+00,6.53992395437262388214e+01
4000,67108864,33554432,7.72540361854042771483e+02,4.17142857142857153008e+01,1.52343750000000000000e+01,3.66795366795366817314e+00,2.32692307692307700506e+01,2.27184466019417463656e+01,2.30326295585412665901e+00,2.13178294573643389853e+00,9.80392156862745167700e+00,1.55038759689922489571e+00,1.76356589147286832997e+01,1.57996146435452793355e+01,7.78210116731517520527e-01
4000,67108864,33554432,7.50792602365409607046e+02,1.94139194139194160016e+01,1.79584120982986767956e+01,3.57142857142857117481e+00,1.83018867924528301216e+01,5.63909774436090227567e+00,2.06378986866791747090e+00,1.59176029962546810026e+01,1.88571428571428576504e+01,3.95480225988700606621e+00,3.96616541353383453838e+01,1.25939849624060151712e+01,5.26315789473684159105e+00
4000,67108864,33554432,7.48462517652020665082e+02,4.01486988847583674556e+01,1.57303370786516847346e+01,3.16573556797020483344e+00,2.27188081936685293272e+01,3.55805243445692838122e+01,2.43445692883895148384e+00,3.74531835205992535975e+00,1.05065666041275811438e+01,1.13805970149253727897e+01,5.27306967984934082949e+00,6.35514018691588766785e+00,3.74531835205992535975e+00
4000,67108864,33554432,7.55327371156729100221e+02,4.98113207547169807299e+01,9.56848030018761797066e+00,5.63909774436090227567e+00,1.48775894538606401341e+01,1.95612431444241323675e+01,1.00000000000000000000e+01,3.76647834274952897360e+00,2.01506591337099791872e+01,5.29300567107750463691e+00,1.90839694656488556568e+00,7.59013282732447791545e+00,1.90566037735849072021e+01
4000,67108864,33554432,7.17145459868629700395e+02,3.23159784560143581444e+00,2.17235188509874319607e+01,5.53571428571428558740e+00,1.62210338680926895449e+01,2.53968253968253954156e+01,1.02702702702702701743e+01,2.03237410071942470324e+01,1.97860962566844946764e+01,2.19819819819819812778e+01,1.07719928186714533069e+01,2.85204991087344028600e+00,1.78890876565295164902e+00
4000,67108864,33554432,7.63313620759077252842e+02,8.38095238095238137532e+00,1.52671755725190827491e+00,5.35372848948374802092e+00,1.18773946360153264123e+01,7.86516853932584236730e+00,1.54142581888246632538e+00,9.78886756238003741259e+00,3.38403041825095058925e+01,3.65200764818355594343e+01,1.30268199233716472918e+01,2.72552783109405005746e+01,2.48565965583174008913e+00
4000,67108864,33554432,7.70420031074891994649e+02,4.86538461538461532996e+01,3.48162475822050287988e+00,1.12403100775193802718e+01,2.46183206106870215990e+01,7.83582089552238869601e+00,6.16570327552986530151e+00,2.85992217898832663536e+01,1.84108527131782935271e+01,5.36398467432950187828e+00,4.82625482625482593591e+00,1.70825335892514402758e+01,2.89017341040462438784e+00
4000,67108864,33554432,7.60292651847549109334e+02,3.13092979127134753980e+01,3.05343511450381654981e+00,8.03059273422562114320e+00,3.95833333333333285964e+01,7.42115027829313600449e+00,1.71153846153846167510e+01,7.66283524904214541351e+00,2.21797323135755242163e+01,3.63288718929254317302e+00,9.07372400756143804301e+00,1.52091254752851701149e+00,1.51802656546489558309e+01
4000,67108864,33554432,5.95923584718731490284e+02,3.29866270430906354250e+01,2.89985052316890872248e+01,1.03139013452914802826e+01,1.23695976154992539620e+01,7.36994219653179261087e+00,1.34036144578313258791e+01,1.62650602409638551649e+01,1.62929745889387120883e+01,2.09267563527653210897e+00,6.88622754491017996514e+00,9.32330827067669254404e+00,2.53731343283582067016e+00
4000,67108864,33554432,7.56100788235071718191e+02,2.86806883365200775415e+01,3.18867924528301855958e+01,1.77693761814744810579e+01,4.89642184557438753245e+00,6.28465804066543487494e+00,2.19696969696969688357e+01,8.38095238095238137532e+00,1.17647058823529402360e+01,3.97727272727272707087e+00,1.27619047619047627506e+01,7.61904761904761951286e+00,2.08728652751423160439e+00
4000,67108864,33554432,7.45561208152115341363e+02,3.46441947565543060250e+01,6.69144981412639339169e+00,1.02420856610800754538e+01,2.02602230483271377182e+01,9.58408679927667250809e+00,2.61194029850746254340e+01,1.91806331471135926847e+01,1.10486891385767798113e+01,9.62962962962962976121e+00,3.75234521575985002784e+00,1.73831775700934585416e+01,5.59701492537313427533e+00
4000,67108864,33554432,7.14848146595339130727e+02,1.23214285714285729512e+01,1.28571428571428558740e+01,2.52688172043010759182e+01,5.53571428571428558740e+00,2.29946524064171136104e+01,8.94454382826475824508e-01,1.02150537634408600240e+01,2.48648648648648666892e+01,1.47950089126559714003e+01,1.40819964349376096635e+01,1.79894179894179870871e+01,1.37010676156583635077e+01
4000,67108864,33554432,7.63349600949454270449e+02,1.04364326375711584660e+01,1.06870229007633579243e+01,4.90310077519379845512e+01,1.08778625954198471248e+01,1.45038167938931294998e+01,5.71428571428571396851e-01,5.72519083969465647499e+00,5.37428023032629553768e+00,5.58766859344894051276e+00,1.50763358778625953249e+01,2.05223880597014947114e+01,1.92307692307692335021e+01
4000,67108864,33554432,7.54608773081595813892e+02,1.13805970149253727897e+01,2.52851711026615966205e+01,1.32075471698113222629e+00,6.69811320754716916781e+01,2.01127819548872182054e+01,2.85171102661596975736e+00,7.76515151515151558215e+00,2.08728652751423160439e+00,4.16666666666666607455e+00,4.70809792843691177211e+00,4.54545454545454585826e+00,9.90654205607476612272e+00
4000,67108864,33554432,7.71006902246540676060e+02,6.89655172413793060571e+00,5.62015503875969013592e+00,1.33458646616541365404e+01,2.87907869481765832376e+00,2.28682170542635638810e+01,1.06177606177606165261e+01,2.54826254826254832153e+01,2.03883495145631066237e+01,2.71844660194174769785e+00,1.34615384615384625633e+00,3.32038834951456323097e+01,1.65048543689320403871e+01
4000,67108864,33554432,7.72418331727025019973e+02,7.97665369649805366947e+00,1.20388349514563106624e+01,1.77142857142857117481e+01,7.42187500000000000000e+00,4.44874274661508728457e+00,1.27906976744186060557e+01,5.01930501930501904440e+00,3.29434697855750471263e+01,2.32108317214700221598e+00,3.86847195357833673057e+00,4.71734892787524344726e+01,9.67117988394584138234e+00
4000,67108864,33554432,7.39139682062761494308e+02,1.41804788213627990245e+01,5.67467652495378871436e+01,1.14337568058076222144e+01,8.75232774674115532321e+00,2.23463687150837975182e+00,1.57116451016635849669e+01,9.25925925925925952242e+00,1.92236598890942680384e+01,5.54528650646950094227e+00,5.21415270018621956893e+00,4.08163265306122458043e+00,7.43494423791821557046e+00
8000,67108864,1048576,6.06471122687970932930e+02,1.71664167916041954243e+01,1.60971905846621119451e+01,1.23672230652503802872e+01,3.04711246200607916990e+01,7.07762557077625498181e+00,1.32061068702290071997e+01,1.02427921092564488958e+01,2.83559577677224723402e+01,2.52655538694992394255e+01,2.30007616146229985077e+01,1.70471841704718407584e+01,1.13722517058377565746e+01
8000,67108864,1048576,6.87133865014613661515e+02,7.60233918128654906354e+00,1.22746781115879830537e+01,1.27162629757785481388e+01,2.06185567010309256375e+01,1.08527131782945733818e+01,1.70689655172413807804e+01,6.73575129533678751415e+00,2.30240549828178693303e+01,1.72532188841201730156e+01,1.53448275862068967967e+01,1.43841515934539199151e+01,1.14655172413793096098e+01
8000,67108864,1048576,6.85680648180773573586e+02,1.01461736887360274295e+01,1.88679245283018870438e+00,8.35486649440137796319e+00,3.95869191049913959901e+00,5.84694754944110073325e+00,1.15120274914089346652e+01,1.28116938950988821233e+01,1.52470187393526419584e+01,3.00687285223367695153e+00,2.07337883959044368964e+01,1.74548581255374024579e+01,5.85051546391752594900e+01
8000,67108864,1048576,6.71179622516834683665e+02,1.19428090832632456397e+01,3.52644836272040329561e+00,1.30982367758186395434e+01,3.69747899159663884205e+00,1.85029436501261557169e+00,7.69230769230769251266e+00,1.81741335587489416525e+01,1.77685950413223139321e+01,5.68333333333333357018e+01,5.36462699077954763283e+00,2.15785054575986556813e+01,3.19059613769941208261e+00
8000,67108864,1048576,6.43082215890899192345e+02,1.28267973856209138717e+01,1.66532582461786020644e+01,1.11750205423171742325e+01,4.60792239288601468417e+00,6.54664484451718564628e+00,4.33172302737520098503e+01,2.51231527093596085365e+01,1.52979066022544287762e+01,1.08175061932287359667e+01,1.31578947368421044217e+01,6.35048231511254090975e+00,5.89680589680589672952e+00
8000,67108864,1048576,6.40640691943198589797e+02,5.91999999999999992895e+00,1.49003984063745011923e+01,1.43086816720257239410e+01,1.01762820512820510999e+01,2.41961414790996798274e+01,2.12560386473429936416e+01,1.43314651721377117610e+01,8.30039525691699608956e+00,2.18123496391339202205e+01,3.77207062600321023638e+01,1.33119486768243788788e+01,1.11736334405144681625e+01
8000,67108864,1048576,6.64849466861367886850e+02,7.67946577629382254315e+00,1.25728559533721888641e+01,8.46473029045643166057e+00,1.53078202995008325615e+01,1.32780082987551875107e+01,1.66529266281945602657e+01,1.19800332778702163239e+01,2.58677685950413227545e+01,1.25208681135225372572e+01,7.16666666666666696273e+00,1.11946532999164567457e+01,2.53521126760563362268e+01
8000,67108864,1048576,6.73488884571076823704e+02,1.05704697986577187407e+01,2.25969645868465427441e+01,2.41146711635750392588e+01,1.77392739273927411148e+01,3.54430379746835466648e+00,2.35194585448392565752e+01,4.95798319327731107364e+00,1.16554054054054052614e+01,1.44792548687552926623e+01,1.12331081081081087802e+01,7.42616033755274251860e+00,1.58340389500423359692e+01
8000,67108864,1048576,5.08943505171534013698e+02,1.55992390615091949257e+01,2.42281879194630889174e+01,2.13062777425491418626e+01,2.24281150159744413486e+01,2.65903307888040743023e+01,1.01781170483460559062e+00,1.08176100628930829117e+01,2.40076824583866823559e+01,2.99363057324840760032e+01,9.14322250639386169269e+00,1.47058823529411775155e+01,1.31545338441890180547e+01
8000,67108864,1048576,6.62498831310655418747e+02,3.24143692564745151685e+01,1.00665557404326122537e+01,2.12448132780082978854e+01,2.21576763485477172821e+01,1.10652353426919898283e+01,1.07883817427385886312e+00,1.65857605177993541190e+01,6.12582781456953640031e+00,1.24895920066611161303e+01,1.34228187919463088917e+01,9.39318370739817076753e+00,1.20132560066280031918e+01
8000,67108864,1048576,6.67297206919104610279e+02,2.88685524126455916871e+01,1.27926421404682280070e+01,5.00000000000000000000e+00,2.84043441938178764516e+00,1.06454316848281642649e+01,2.91075896580483721721e+01,8.04311774461028150540e+00,1.38680033416875509999e+01,6.62751677852349008191e+00,1.40703517587939703759e+01,2.12070410729253993054e+01,1.38912133891213400716e+01
8000,67108864,1048576,6.58453935344597311996e+02,1.08910891089108918806e+01,2.20661157024793368464e+01,9.79423868312757228693e+00,4.29752066115702469062e+00,2.01812191103789118074e+01,4.37346437346437326710e+01,2.17642209398186317060e+01,3.96039603960396036086e+00,7.81893004115226375461e+00,1.16432700247729137288e+01,1.34599504541701087135e+01,1.00743187448389761585e+01
8000,67108864,1048576,6.58212096835834586273e+02,2.08367514356029559508e+01,9.68006562756357702426e+00,2.72052761747732896325e+00,2.54545454545454532536e+01,1.40148392415498754815e+01,2.65486725663716853774e+01,1.25412541254125411427e+01,2.14521452145214519547e+00,1.68604651162790695196e+01,8.69205298013245020172e+00,2.58649093904448115211e+01,1.55500413564929687027e+01
8000,67108864,1048576,6.74865381228079513676e+02,1.92405063291139235560e+01,7.10659898477157447871e+00,7.26965342349957843737e+00,4.89864864864864824057e+00,1.88344594594594596515e+01,2.00660611065235343631e+01,2.17317487266553470704e+01,9.57627118644067820696e+00,8.89077053344623280395e+00,6.95504664970313779548e+00,1.22241086587436331712e+01,2.71114864864864841820e+01
8000,67108864,1048576,5.50664734934776561204e+02,1.59450171821305826114e+01,2.05943331029716638625e+01,1.00898410504492055395e+01,1.23354123354123359491e+01,1.43349414197105460289e+01,4.04986522911051167739e+01,9.38578329882677664386e+00,5.80110497237569067153e+00,2.50517598343685321538e+01,6.49171270718232040764e+00,6.57439446366781954367e+00,2.00000000000000000000e+01
8000,67108864,1048576,7.01111700239692595460e+02,1.66961130742049448372e+01,1.43859649122807020660e+01,2.09663503019844696951e+01,1.41228070175438595868e+01,6.53710247349823347918e+00,4.73684210526315840895e+00,1.36962247585601417654e+01,6.67251975417032561211e+00,4.26946631671041103573e+01,9.00264783759929443363e+00,1.08753315649867374759e+01,1.11599297012302276499e+01
8000,67108864,1048576,6.98496573437746974378e+02,1.22270742358078603473e+01,4.37062937062937084676e+00,7.88804071246819304974e+00,5.77933450087565692144e+00,1.55263157894736849585e+01,2.89241622574955883351e+01,2.24364592462751986091e+01,1.74255691768826643795e+01,3.42105263157894778914e+00,1.44112478031634427822e+01,2.00523103748910180855e+01,1.34615384615384616751e+01
8000,67108864,1048576,5.69529434847398874808e+02,2.21667854597291515972e+01,1.56695156695156683213e+01,3.40574632095304821178e+01,8.70806566738044196541e+00,6.50464617583988591321e+00,2.09920920201294016749e+01,1.80057388809182192801e+01,6.83274021352313187805e+00,1.20800571837026442523e+01,4.05982905982905961650e+00,1.65236051502145926406e+01,1.48068669527896989990e+01
8000,67108864,1048576,6.63537699350570733259e+02,4.34419381787802834083e+01,1.31967213114754091663e+01,5.15548281505728311913e+00,1.23539232053422374236e+01,2.39834024896265560756e+01,1.68744804655029092544e+01,6.98835274542429196742e+00,9.44490472245236212245e+00,4.34419381787802816319e+00,1.58069883527454244643e+01,1.17109634551495016552e+01,7.91666666666666607455e+00
8000,67108864,1048576,6.81427116216628064649e+02,1.64546225614927905667e+01,9.40975192472198429527e+00,6.47359454855195881606e+00,2.43798118049615055725e+01,1.30584192439862558643e+01,3.55351170568561869345e+01,9.08311910882605033635e+00,3.40170940170940170333e+01,9.76863753213367580486e+00,6.66097352690008559506e+00,2.26962457337883947162e+01,7.16723549488054612056e+00
8000,67108864,1048576,6.52059288816865318950e+02,1.20196238757154549859e+01,1.31643499591169241825e+01,1.07289107289107281673e+01,2.65573770491803244909e+01,2.54515599343185563441e+01,7.55166931637519933673e+00,1.29402129402129393299e+01,2.08333333333333357018e+01,1.14472608340147186112e+01,9.74610974610974700738e+00,7.62295081967213050689e+00,1.10929853181076669699e+01
8000,67108864,1048576,4.33957735228824560636e+02,1.35359116022099428278e+01,1.04550379198266529812e+01,1.63736263736263722990e+01,1.13759479956663049904e+01,1.61166116611661180968e+01,1.40096618357487940898e+01,9.48945615982241896802e+00,3.29295154185022056481e+01,1.82676290949472530656e+01,1.55334438916528458918e+01,1.20334261838440106374e+01,1.46739130434782616419e+01
8000,67108864,1048576,3.83190285206613339142e+02,1.81861575178997618707e+01,1.29620739318290940645e+01,8.43202273803884416736e+00,1.96540124939932709935e+01,1.39344262295081957603e+01,1.22840690978886755147e+01,2.25047984644913618979e+01,2.11260827718960548793e+01,1.58820486290739779633e+01,2.74106705824767473700e+01,1.26740278444551126569e+01,1.02060373742213705839e+01
8000,67108864,1048576,5.54079510825363058757e+02,2.86011080332409974858e+01,1.46258503401360542284e+01,2.06993006993007000460e+01,2.66713091922005602896e+01,1.63434903047091424355e+01,1.71864171864171844106e+01,1.11801242236024851451e+01,5.06241331484049883471e+00,1.44144144144144146225e+01,3.06620209059233461701e+00,6.26740947075208865158e+00,8.59320859320859220531e+00
8000,67108864,1048576,6.88314442686852657971e+02,6.83982683982684047663e+00,1.98988195615514342762e+01,7.16134598792062160300e+00,1.33102852203975796641e+01,1.61624891961970611476e+01,1.46086956521739139703e+01,9.50734658599827220371e+00,2.29112833763996555092e+01,5.42635658914728669089e+00,1.67958656330749356300e+01,2.97835497835497839958e+01,4.58874458874458834856e+00
8000,67108864,1048576,7.03370719538574689977e+02,8.73362445414847066161e+00,1.01590106007067131344e+01,4.55341506129597206609e+00,1.21158911325724325536e+01,1.45359019264448328101e+01,1.43359718557607731526e+01,1.46619841966637416419e+01,9.01060070671378099405e+00,2.94429708222811683527e+01,1.69565217391304337013e+01,1.27528583992963930882e+01,2.17006200177147903219e+01
8000,67108864,1048576,5.57288102344845469815e+02,2.27023319615912200220e+01,1.95682451253481879405e+01,7.13785864240727807584e+00,1.19080779944289698591e+01,1.60476524176594246285e+01,2.06680584551148243122e+01,5.74632095304835299743e+00,1.36842105263157911565e+01,1.33984647592463375076e+01,2.48425472358292509512e+01,1.17400419287211743580e+01,1.57821229050279310258e+01
8000,67108864,1048576,7.04341667690896883869e+02,9.87654320987654266162e+00,1.72687224669603516247e+01,1.37687555163283317228e+01,1.05726872246696039781e+01,3.07760141093474430818e+01,1.85840707964601783431e+01,5.85625554569653949954e+00,9.48581560283687963420e+00,9.99115826702033693607e+00,1.04938271604938258008e+01,1.31694468832309041773e+01,1.99654278305963686080e+01
8000,67108864,1048576,7.12740022998338645266e+02,8.19234194122885028833e+00,1.05640107430617735673e+01,1.52815013404825723597e+01,1.47818343722172755861e+01,2.13523131672597887842e+00,2.13903743315507988143e+00,1.14695340501792113486e+01,1.66373239436619719811e+01,4.17857142857142846992e+01,2.04118173679498653428e+01,1.52193375111906892272e+01,9.71731448763250860168e+00
8000,67108864,1048576,6.93831920951729216540e+02,8.85640584694755084172e+00,2.22996515679442524061e+01,1.09170305676855896593e+01,1.30548302872062684798e+01,1.32478632478632487590e+01,2.43690165361183623816e+01,1.71902268760907510625e+01,1.69111302847282161110e+01,7.67903364969801494055e+00,1.63318777292576413629e+01,3.29289428076256474043e+00,1.58951965065502189844e+01
8000,67108864,2097152,6.32317544179829155837e+02,1.41732283464566926057e+01,5.42264752791068627147e+00,8.70942201108471891757e+00,5.38400633412509854736e+00,1.89167974882260594427e+01,1.10317460317460316332e+01,2.55166931637519844855e+01,1.39793486894360601269e+01,8.79556259904912884906e+00,1.59683794466403163881e+01,2.08955223880596996366e+01,2.63745019920318739537e+01
8000,67108864,2097152,4.38540159013565300938e+02,8.03522289488167373861e+00,1.20309050772626928705e+01,1.52654867256637150064e+01,3.95821880153930738544e+00,4.01683704149128075755e+01,5.00000000000000000000e+00,1.56286043829296428243e+01,6.79182771949199448613e+00,1.08480176211453738233e+01,1.10449377368706009861e+01,8.79574970484061324782e+00,4.66264399341744351091e+00
8000,67108864,2097152,7.52631552704294563227e+02,7.60563380281690104567e+00,1.74976481655691422645e+01,2.55399061032863876619e+01,8.49056603773584939177e+00,2.73244781783681212062e+01,9.69868173258003807291e+00,1.64628410159924740697e+01,1.42184557438794740847e+01,9.26275992438563378073e+00,7.35294117647058875775e+00,8.96226415094339579070e+00,1.44886363636363650897e+01
8000,67108864,2097152,7.10119909960346035405e+02,8.85739592559787425330e+00,6.88114387846291286621e+00,1.70796460176991153901e+01,1.18432769367764905155e+01,4.17406749555950273844e+00,1.40957446808510624692e+01,2.53333333333333357018e+01,1.62522202486678501998e+01,1.03111111111111117822e+01,1.32352941176470597640e+01,1.47686832740213525028e+01,2.07850133809099020255e+01
8000,67108864,2097152,6.43165299431232824645e+02,1.17269076305220885104e+01,8.98251192368839390667e+00,1.27111826226870476830e+01,3.29052969502407677282e+01,8.21917808219177992157e+00,1.81159420289855077613e+01,1.56451612903225818485e+01,3.29581993569131803667e+00,1.57212317666126430993e+01,1.67467948717948722503e+01,8.69565217391304301486e+00,1.70418006430868160805e+01
8000,67108864,2097152,6.79717237629146325162e+02,1.95596951735817086160e+01,2.87751677852348990427e+01,1.59148936170212778052e+01,2.72108843537414957225e+00,2.40614334470989774672e+01,1.13675213675213679920e+01,9.89761092150170718185e+00,1.21909633418584828490e+01,1.03741496598639457716e+01,1.35434412265758084004e+01,7.69230769230769251266e+00,1.97435897435897445007e+01
8000,67108864,2097152,4.87794557029799420889e+02,1.88070602556299455443e+01,1.44166157605375691020e+01,1.78966789667896684080e+01,1.94393662400975024696e+01,2.16727716727716739342e+01,1.03848503359804507085e+01,1.66051660516605181783e+01,1.27294981640146875890e+01,9.59657701711491384344e+00,1.69014084507042241512e+01,1.53938665063138913069e+01,1.26682986536107708986e+01
8000,67108864,2097152,7.34734490374840447657e+02,1.00182149362477233012e+01,3.17892824704813783399e+01,9.95391705069124377303e+00,1.55963302752293575537e+00,2.34432234432234416488e+01,1.04339796860572491255e+01,2.05882352941176449690e+01,1.06088560885608860218e+01,5.24861878453038688264e+00,2.15740740740740726267e+01,1.85082872928176804805e+01,1.25230202578268894342e+01
8000,67108864,2097152,7.82066205228053945575e+02,1.29186602870813409538e+01,3.03030303030303027612e+00,1.89030362389813895163e+01,2.94695481335952846891e+00,2.50734573947110668257e+01,3.08895405669599227849e+01,1.06299212598425203424e+01,1.89162561576354697479e+01,1.32223310479921636329e+01,6.85602350636630752945e+00,1.32093933463796471273e+01,1.23772102161100203688e+01
8000,67108864,2097152,7.69607803053515112879e+02,1.86553030303030311643e+01,1.76583493282149710524e+01,1.48219441770933606506e+01,1.28751210067763803835e+01,3.96135265700483074625e+01,6.84007707129094377763e+00,1.11218568665377173232e+01,1.49038461538461532996e+01,1.31274131274131260483e+01,1.21241513094083419588e+01,1.74081237911025143994e+00,2.70009643201542903768e+00
8000,67108864,2097152,7.29264880034559837441e+02,1.00268576544315131116e+01,8.93345487693710182953e+00,1.33090246125797619925e+01,5.28233151183970850440e+00,1.27620783956244299162e+00,7.86825251601097885867e+00,7.17571297148114073394e+00,1.06129917657822510080e+01,2.42009132420091326310e+01,3.90467461044912909074e+01,1.02820746132848039878e+01,2.70566727605118835243e+01
8000,67108864,2097152,5.96242479891722382490e+02,2.02494497432134998860e+01,5.51415797317436684466e+00,1.84603886397608363268e+01,1.73393124065769832498e+01,1.05067064083457513135e+01,7.54294249439880459818e+00,9.23423423423423450629e+00,9.79955456570155902796e+00,3.35820895522388056520e+01,1.14028507126781697423e+01,2.13213213213213208519e+01,9.95508982035928013943e+00
8000,67108864,2097152,7.74565139766406673516e+02,1.89981096408317604585e+01,1.14975845410628032539e+01,5.13196480938416428330e+01,9.56521739130434767162e+00,2.22868217054263562105e+00,7.69980506822612031925e+00,2.05426356589147296461e+01,8.82638215324927166705e+00,1.48112294288480157434e+01,1.33528265107212469331e+01,4.97560975609756095395e+00,3.79008746355685133267e+00
8000,67108864,2097152,7.49764784728940867353e+02,9.58029197080291972100e+00,6.00938967136150203885e+00,3.46842601319509924451e+01,1.17260787992495316701e+01,1.53773584905660367639e+01,5.57129367327667601728e+00,1.51315789473684212396e+01,7.53295668549905794720e+00,1.95692883895131082284e+01,1.99623352165725052032e+01,9.21919096895578604745e+00,1.31578947368421044217e+01
8000,67108864,2097152,7.26258935821859608950e+02,9.16299559471365654417e+00,2.70814272644098785747e+01,1.27853881278538814570e+01,1.32126696832579195728e+01,1.25568698817106465526e+01,7.70642201834862383691e+00,7.00636942675159257732e+00,2.99455535390199623080e+00,7.56608933454876897429e+00,1.94192377495462764614e+01,1.04204753199268740360e+01,3.57012750455373364389e+01
8000,67108864,2097152,7.58422375280284427390e+02,2.65229615745079634337e+01,1.35802469135802468259e+01,2.94117647058823505901e+00,5.22317188983855640316e+00,1.51371807000946070332e+01,2.32007575757575743580e+01,2.61494252873563191031e+01,1.17703349282296656497e+01,1.23106060606060605522e+01,8.97803247373447987911e+00,1.11428571428571423496e+01,1.36320305052430903459e+01
8000,67108864,2097152,6.33494919410339775823e+02,1.34813639968279144199e+01,1.60572337042925283868e+01,6.09659540775930341994e+00,4.51664025356576903647e+00,1.19841269841269841834e+01,3.57142857142857117481e+00,7.07472178060413359191e+00,2.68621236133122067713e+01,1.33280757097791795474e+01,9.83346550356859694375e+00,1.71042163882259359298e+01,4.59247648902821339334e+01
